"","Experiment","Condition","Pair","Block","TrialN","Animal","Number","Movement","Description","Participant","ParticipantID","Score","WordOrder","Marked"
"19486","Experiment1","83-17",94,"Recall 2",71,6,2,2,"boingla fino dak","P2","94P2",NA,"VNP",TRUE
"19487","Experiment1","83-17",94,"Recall 2",72,2,2,2,"boingla trunko dak","P1","94P1",NA,"VNP",TRUE
"19488","Experiment1","83-17",94,"Recall 2",72,6,1,1,"wooshla fino","P2","94P2",NA,"VN",FALSE
"19489","Experiment1","83-17",98,"Training",1,1,1,1,"wooshla beeko pag","P1","98P1",NA,"VNP",TRUE
"19490","Experiment1","83-17",98,"Training",1,6,2,1,"wooshla fino yav","P2","98P2",NA,"VNP",TRUE
"19491","Experiment1","83-17",98,"Training",2,6,2,1,"wooshla fino yav","P1","98P1",NA,"VNP",TRUE
"19492","Experiment1","83-17",98,"Training",2,1,2,1,"wooshla beeko yav","P2","98P2",NA,"VNP",TRUE
"19493","Experiment1","83-17",98,"Training",3,1,2,1,"wooshla beeko yav","P1","98P1",NA,"VNP",TRUE
"19494","Experiment1","83-17",98,"Training",3,2,1,1,"wooshla trunko pag","P2","98P2",NA,"VNP",TRUE
"19495","Experiment1","83-17",98,"Training",4,5,2,1,"wooshla oinko yav","P1","98P1",NA,"VNP",TRUE
"19496","Experiment1","83-17",98,"Training",4,5,1,2,"boingla oinko","P2","98P2",NA,"VN",FALSE
"19497","Experiment1","83-17",98,"Training",5,3,2,1,"wooshla hoppo yav","P1","98P1",NA,"VNP",TRUE
"19498","Experiment1","83-17",98,"Training",5,2,2,1,"wooshla trunko yav","P2","98P2",NA,"VNP",TRUE
"19499","Experiment1","83-17",98,"Training",6,2,1,1,"wooshla trunko pag","P1","98P1",NA,"VNP",TRUE
"19500","Experiment1","83-17",98,"Training",6,4,2,2,"boingla bugo yav","P2","98P2",NA,"VNP",TRUE
"19501","Experiment1","83-17",98,"Training",7,4,2,2,"boingla bugo yav","P1","98P1",NA,"VNP",TRUE
"19502","Experiment1","83-17",98,"Training",7,3,1,1,"wooshla hoppo","P2","98P2",NA,"VN",FALSE
"19503","Experiment1","83-17",98,"Training",8,6,1,2,"boingla fino","P1","98P1",NA,"VN",FALSE
"19504","Experiment1","83-17",98,"Training",8,1,1,1,"wooshla beeko","P2","98P2",NA,"VN",FALSE
"19505","Experiment1","83-17",98,"Training",9,5,1,1,"wooshla oinko pag","P1","98P1",NA,"VNP",TRUE
"19506","Experiment1","83-17",98,"Training",9,6,1,1,"wooshla fino","P2","98P2",NA,"VN",FALSE
"19507","Experiment1","83-17",98,"Training",10,1,1,2,"boingla beeko pag","P1","98P1",NA,"VNP",TRUE
"19508","Experiment1","83-17",98,"Training",10,5,2,1,"wooshla oinko yav","P2","98P2",NA,"VNP",TRUE
"19509","Experiment1","83-17",98,"Training",11,3,2,2,"boingla hoppo yav","P1","98P1",NA,"VNP",TRUE
"19510","Experiment1","83-17",98,"Training",11,6,2,2,"boingla fino yav","P2","98P2",NA,"VNP",TRUE
"19511","Experiment1","83-17",98,"Training",12,6,1,1,"wooshla fino","P1","98P1",NA,"VN",FALSE
"19512","Experiment1","83-17",98,"Training",12,5,1,1,"wooshla oinko","P2","98P2",NA,"VN",FALSE
"19513","Experiment1","83-17",98,"Training",13,2,1,2,"boingla trunko pag","P1","98P1",NA,"VNP",TRUE
"19514","Experiment1","83-17",98,"Training",13,3,2,1,"wooshla hoppo yav","P2","98P2",NA,"VNP",TRUE
"19515","Experiment1","83-17",98,"Training",14,5,2,2,"boingla oinko yav","P1","98P1",NA,"VNP",TRUE
"19516","Experiment1","83-17",98,"Training",14,6,1,2,"boingla fino pag","P2","98P2",NA,"VNP",TRUE
"19517","Experiment1","83-17",98,"Training",15,3,1,1,"wooshla hoppo pag","P1","98P1",NA,"VNP",TRUE
"19518","Experiment1","83-17",98,"Training",15,4,1,2,"boingla bugo","P2","98P2",NA,"VN",FALSE
"19519","Experiment1","83-17",98,"Training",16,4,2,1,"wooshla bugo yav","P1","98P1",NA,"VNP",TRUE
"19520","Experiment1","83-17",98,"Training",16,3,1,2,"boingla hoppo","P2","98P2",NA,"VN",FALSE
"19521","Experiment1","83-17",98,"Training",17,5,1,2,"boingla oinko pag","P1","98P1",NA,"VNP",TRUE
"19522","Experiment1","83-17",98,"Training",17,3,2,2,"boingla hoppo yav","P2","98P2",NA,"VNP",TRUE
"19523","Experiment1","83-17",98,"Training",18,3,1,2,"boingla hoppo pag","P1","98P1",NA,"VNP",TRUE
"19524","Experiment1","83-17",98,"Training",18,4,2,1,"wooshla bugo yav","P2","98P2",NA,"VNP",TRUE
"19525","Experiment1","83-17",98,"Training",19,2,2,2,"boingla trunko yav","P1","98P1",NA,"VNP",TRUE
"19526","Experiment1","83-17",98,"Training",19,1,2,2,"boingla beeko yav","P2","98P2",NA,"VNP",TRUE
"19527","Experiment1","83-17",98,"Training",20,4,1,2,"boingla bugo pag","P1","98P1",NA,"VNP",TRUE
"19528","Experiment1","83-17",98,"Training",20,4,1,1,"wooshla bugo","P2","98P2",NA,"VN",FALSE
"19529","Experiment1","83-17",98,"Training",21,6,2,2,"boingla fino yav","P1","98P1",NA,"VNP",TRUE
"19530","Experiment1","83-17",98,"Training",21,1,1,2,"boingla beeko","P2","98P2",NA,"VN",FALSE
"19531","Experiment1","83-17",98,"Training",22,1,2,2,"boingla beeko yav","P1","98P1",NA,"VNP",TRUE
"19532","Experiment1","83-17",98,"Training",22,5,2,2,"boingla oinko yav","P2","98P2",NA,"VNP",TRUE
"19533","Experiment1","83-17",98,"Training",23,4,1,1,"wooshla bugo pag","P1","98P1",NA,"VNP",TRUE
"19534","Experiment1","83-17",98,"Training",23,2,1,2,"boingla trunko","P2","98P2",NA,"VN",FALSE
"19535","Experiment1","83-17",98,"Training",24,2,2,1,"wooshla trunko yav","P1","98P1",NA,"VNP",TRUE
"19536","Experiment1","83-17",98,"Training",24,2,2,2,"boingla trunko yav","P2","98P2",NA,"VNP",TRUE
"19537","Experiment1","83-17",98,"Training",25,5,2,1,"wooshla oinko yav","P1","98P1",NA,"VNP",TRUE
"19538","Experiment1","83-17",98,"Training",25,5,1,2,"boingla oinko pag","P2","98P2",NA,"VNP",TRUE
"19539","Experiment1","83-17",98,"Training",26,6,1,2,"boingla fino pag","P1","98P1",NA,"VNP",TRUE
"19540","Experiment1","83-17",98,"Training",26,3,2,2,"boingla hoppo yav","P2","98P2",NA,"VNP",TRUE
"19541","Experiment1","83-17",98,"Training",27,4,2,2,"boingla bugo yav","P1","98P1",NA,"VNP",TRUE
"19542","Experiment1","83-17",98,"Training",27,4,2,1,"wooshla bugo yav","P2","98P2",NA,"VNP",TRUE
"19543","Experiment1","83-17",98,"Training",28,4,1,2,"boingla bugo pag","P1","98P1",NA,"VNP",TRUE
"19544","Experiment1","83-17",98,"Training",28,6,1,1,"wooshla fino","P2","98P2",NA,"VN",FALSE
"19545","Experiment1","83-17",98,"Training",29,3,1,2,"boingla hoppo","P1","98P1",NA,"VN",FALSE
"19546","Experiment1","83-17",98,"Training",29,2,2,2,"boingla trunko yav","P2","98P2",NA,"VNP",TRUE
"19547","Experiment1","83-17",98,"Training",30,2,1,1,"wooshla trunko","P1","98P1",NA,"VN",FALSE
"19548","Experiment1","83-17",98,"Training",30,2,1,1,"wooshla trunko","P2","98P2",NA,"VN",FALSE
"19549","Experiment1","83-17",98,"Training",31,2,2,1,"wooshla trunko yav","P1","98P1",NA,"VNP",TRUE
"19550","Experiment1","83-17",98,"Training",31,5,2,1,"wooshla oinko yav","P2","98P2",NA,"VNP",TRUE
"19551","Experiment1","83-17",98,"Training",32,5,1,2,"boingla oinko pag","P1","98P1",NA,"VNP",TRUE
"19552","Experiment1","83-17",98,"Training",32,3,2,1,"wooshla hoppo yav","P2","98P2",NA,"VNP",TRUE
"19553","Experiment1","83-17",98,"Training",33,6,1,1,"wooshla fino pag","P1","98P1",NA,"VNP",TRUE
"19554","Experiment1","83-17",98,"Training",33,4,2,2,"boingla bugo yav","P2","98P2",NA,"VNP",TRUE
"19555","Experiment1","83-17",98,"Training",34,3,1,1,"wooshla hoppo pag","P1","98P1",NA,"VNP",TRUE
"19556","Experiment1","83-17",98,"Training",34,6,2,2,"boingla fino yav","P2","98P2",NA,"VNP",TRUE
"19557","Experiment1","83-17",98,"Training",35,2,1,2,"boingla trunko pag","P1","98P1",NA,"VNP",TRUE
"19558","Experiment1","83-17",98,"Training",35,3,1,2,"boingla hoppo","P2","98P2",NA,"VN",FALSE
"19559","Experiment1","83-17",98,"Training",36,5,1,1,"wooshla oinko pag","P1","98P1",NA,"VNP",TRUE
"19560","Experiment1","83-17",98,"Training",36,5,1,1,"wooshla oinko","P2","98P2",NA,"VN",FALSE
"19561","Experiment1","83-17",98,"Training",37,3,2,1,"wooshla hoppo yav","P1","98P1",NA,"VNP",TRUE
"19562","Experiment1","83-17",98,"Training",37,6,1,2,"boingla fino","P2","98P2",NA,"VN",FALSE
"19563","Experiment1","83-17",98,"Training",38,2,2,2,"boingla trunko yav","P1","98P1",NA,"VNP",TRUE
"19564","Experiment1","83-17",98,"Training",38,3,1,1,"wooshla hoppo pag","P2","98P2",NA,"VNP",TRUE
"19565","Experiment1","83-17",98,"Training",39,1,1,1,"wooshla beeko pag","P1","98P1",NA,"VNP",TRUE
"19566","Experiment1","83-17",98,"Training",39,2,2,1,"wooshla trunko yav","P2","98P2",NA,"VNP",TRUE
"19567","Experiment1","83-17",98,"Training",40,4,1,1,"wooshla bugo pag","P1","98P1",NA,"VNP",TRUE
"19568","Experiment1","83-17",98,"Training",40,2,1,2,"boingla trunko","P2","98P2",NA,"VN",FALSE
"19569","Experiment1","83-17",98,"Training",41,3,2,2,"boingla hoppo yav","P1","98P1",NA,"VNP",TRUE
"19570","Experiment1","83-17",98,"Training",41,1,2,1,"wooshla beeko yav","P2","98P2",NA,"VNP",TRUE
"19571","Experiment1","83-17",98,"Training",42,6,2,2,"boingla fino yav","P1","98P1",NA,"VNP",TRUE
"19572","Experiment1","83-17",98,"Training",42,6,2,1,"wooshla fino yav","P2","98P2",NA,"VNP",TRUE
"19573","Experiment1","83-17",98,"Training",43,1,2,2,"boingla beeko yav","P1","98P1",NA,"VNP",TRUE
"19574","Experiment1","83-17",98,"Training",43,1,1,1,"wooshla beeko","P2","98P2",NA,"VN",FALSE
"19575","Experiment1","83-17",98,"Training",44,5,2,2,"boingla oinko yav","P1","98P1",NA,"VNP",TRUE
"19576","Experiment1","83-17",98,"Training",44,4,1,2,"boingla bugo","P2","98P2",NA,"VN",FALSE
"19577","Experiment1","83-17",98,"Training",45,1,2,1,"wooshla beeko yav","P1","98P1",NA,"VNP",TRUE
"19578","Experiment1","83-17",98,"Training",45,5,2,2,"boingla oinko yav","P2","98P2",NA,"VNP",TRUE
"19579","Experiment1","83-17",98,"Training",46,6,2,1,"wooshla fino yav","P1","98P1",NA,"VNP",TRUE
"19580","Experiment1","83-17",98,"Training",46,1,1,2,"boingla beeko","P2","98P2",NA,"VN",FALSE
"19581","Experiment1","83-17",98,"Training",47,1,1,2,"boingla beeko pag","P1","98P1",NA,"VNP",TRUE
"19582","Experiment1","83-17",98,"Training",47,1,2,2,"boingla beeko yav","P2","98P2",NA,"VNP",TRUE
"19583","Experiment1","83-17",98,"Training",48,4,2,1,"wooshla bugo yav","P1","98P1",NA,"VNP",TRUE
"19584","Experiment1","83-17",98,"Training",48,4,1,1,"wooshla bugo","P2","98P2",NA,"VN",FALSE
"19585","Experiment1","83-17",98,"Training",49,3,2,2,"boingla hoppo yav","P1","98P1",NA,"VNP",TRUE
"19586","Experiment1","83-17",98,"Training",49,2,2,1,"wooshla trunko yav","P2","98P2",NA,"VNP",TRUE
"19587","Experiment1","83-17",98,"Training",50,6,2,1,"wooshla fino yav","P1","98P1",NA,"VNP",TRUE
"19588","Experiment1","83-17",98,"Training",50,4,1,1,"wooshla bugo","P2","98P2",NA,"VN",FALSE
"19589","Experiment1","83-17",98,"Training",51,6,1,2,"boingla fino pag","P1","98P1",NA,"VNP",TRUE
"19590","Experiment1","83-17",98,"Training",51,6,1,1,"wooshla fino","P2","98P2",NA,"VN",FALSE
"19591","Experiment1","83-17",98,"Training",52,3,1,2,"boingla hoppo pag","P1","98P1",NA,"VNP",TRUE
"19592","Experiment1","83-17",98,"Training",52,3,2,1,"wooshla hoppo yav","P2","98P2",NA,"VNP",TRUE
"19593","Experiment1","83-17",98,"Training",53,4,1,1,"wooshla bugo pag","P1","98P1",NA,"VNP",TRUE
"19594","Experiment1","83-17",98,"Training",53,2,1,2,"boingla trunko","P2","98P2",NA,"VN",FALSE
"19595","Experiment1","83-17",98,"Training",54,2,2,2,"boingla trunko yav","P1","98P1",NA,"VNP",TRUE
"19596","Experiment1","83-17",98,"Training",54,2,1,1,"wooshla trunko","P2","98P2",NA,"VN",FALSE
"19597","Experiment1","83-17",98,"Training",55,1,1,2,"boingla beeko","P1","98P1",NA,"VN",FALSE
"19598","Experiment1","83-17",98,"Training",55,4,2,2,"boingla bugo yav","P2","98P2",NA,"VNP",TRUE
"19599","Experiment1","83-17",98,"Training",56,1,2,1,"wooshla beeko yav","P1","98P1",NA,"VNP",TRUE
"19600","Experiment1","83-17",98,"Training",56,1,1,1,"wooshla beeko pag","P2","98P2",NA,"VNP",TRUE
"19601","Experiment1","83-17",98,"Training",57,3,1,1,"wooshla hoppo pag","P1","98P1",NA,"VNP",TRUE
"19602","Experiment1","83-17",98,"Training",57,3,1,2,"boingla hoppo","P2","98P2",NA,"VN",FALSE
"19603","Experiment1","83-17",98,"Training",58,5,1,1,"wooshla oinko","P1","98P1",NA,"VN",FALSE
"19604","Experiment1","83-17",98,"Training",58,1,2,1,"wooshla beeko yav","P2","98P2",NA,"VNP",TRUE
"19605","Experiment1","83-17",98,"Training",59,6,1,1,"wooshla fino pag","P1","98P1",NA,"VNP",TRUE
"19606","Experiment1","83-17",98,"Training",59,5,2,1,"wooshla oinko yav","P2","98P2",NA,"VNP",TRUE
"19607","Experiment1","83-17",98,"Training",60,1,1,1,"wooshla beeko pag","P1","98P1",NA,"VNP",TRUE
"19608","Experiment1","83-17",98,"Training",60,5,2,2,"boingla oinko yav","P2","98P2",NA,"VNP",TRUE
"19609","Experiment1","83-17",98,"Training",61,4,1,2,"boingla bugo pag","P1","98P1",NA,"VNP",TRUE
"19610","Experiment1","83-17",98,"Training",61,3,2,2,"boingla hoppo yav","P2","98P2",NA,"VNP",TRUE
"19611","Experiment1","83-17",98,"Training",62,6,2,2,"boingla fino yav","P1","98P1",NA,"VNP",TRUE
"19612","Experiment1","83-17",98,"Training",62,6,2,2,"boingla fino yav","P2","98P2",NA,"VNP",TRUE
"19613","Experiment1","83-17",98,"Training",63,1,2,2,"boingla beeko yav","P1","98P1",NA,"VNP",TRUE
"19614","Experiment1","83-17",98,"Training",63,1,2,2,"boingla beeko yav","P2","98P2",NA,"VNP",TRUE
"19615","Experiment1","83-17",98,"Training",64,5,2,1,"wooshla oinko yav","P1","98P1",NA,"VNP",TRUE
"19616","Experiment1","83-17",98,"Training",64,6,2,1,"wooshla fino yav","P2","98P2",NA,"VNP",TRUE
"19617","Experiment1","83-17",98,"Training",65,2,1,2,"boingla trunko pag","P1","98P1",NA,"VNP",TRUE
"19618","Experiment1","83-17",98,"Training",65,4,1,2,"boingla bugo pag","P2","98P2",NA,"VNP",TRUE
"19619","Experiment1","83-17",98,"Training",66,4,2,1,"wooshla bugo yav","P1","98P1",NA,"VNP",TRUE
"19620","Experiment1","83-17",98,"Training",66,3,1,1,"wooshla hoppo","P2","98P2",NA,"VN",FALSE
"19621","Experiment1","83-17",98,"Training",67,5,2,2,"boingla oinko yav","P1","98P1",NA,"VNP",TRUE
"19622","Experiment1","83-17",98,"Training",67,2,2,2,"boingla trunko yav","P2","98P2",NA,"VNP",TRUE
"19623","Experiment1","83-17",98,"Training",68,4,2,2,"boingla bugo yav","P1","98P1",NA,"VNP",TRUE
"19624","Experiment1","83-17",98,"Training",68,1,1,2,"boingla beeko","P2","98P2",NA,"VN",FALSE
"19625","Experiment1","83-17",98,"Training",69,3,2,1,"wooshla hoppo yav","P1","98P1",NA,"VNP",TRUE
"19626","Experiment1","83-17",98,"Training",69,4,2,1,"wooshla bugo yav","P2","98P2",NA,"VNP",TRUE
"19627","Experiment1","83-17",98,"Training",70,5,1,2,"boingla oinko pag","P1","98P1",NA,"VNP",TRUE
"19628","Experiment1","83-17",98,"Training",70,6,1,2,"boingla fino","P2","98P2",NA,"VN",FALSE
"19629","Experiment1","83-17",98,"Training",71,2,2,1,"wooshla trunko yav","P1","98P1",NA,"VNP",TRUE
"19630","Experiment1","83-17",98,"Training",71,5,1,1,"wooshla oinko","P2","98P2",NA,"VN",FALSE
"19631","Experiment1","83-17",98,"Training",72,2,1,1,"wooshla trunko pag","P1","98P1",NA,"VNP",TRUE
"19632","Experiment1","83-17",98,"Training",72,5,1,2,"boingla oinko","P2","98P2",NA,"VN",FALSE
"19633","Experiment1","83-17",98,"Training",73,5,2,2,"boingla oinko yav","P1","98P1",NA,"VNP",TRUE
"19634","Experiment1","83-17",98,"Training",73,3,2,2,"boingla hoppo yav","P2","98P2",NA,"VNP",TRUE
"19635","Experiment1","83-17",98,"Training",74,6,2,2,"boingla fino yav","P1","98P1",NA,"VNP",TRUE
"19636","Experiment1","83-17",98,"Training",74,3,1,2,"boingla hoppo pag","P2","98P2",NA,"VNP",TRUE
"19637","Experiment1","83-17",98,"Training",75,5,2,1,"wooshla oinko yav","P1","98P1",NA,"VNP",TRUE
"19638","Experiment1","83-17",98,"Training",75,3,2,1,"wooshla hoppo yav","P2","98P2",NA,"VNP",TRUE
"19639","Experiment1","83-17",98,"Training",76,4,1,1,"wooshla bugo pag","P1","98P1",NA,"VNP",TRUE
"19640","Experiment1","83-17",98,"Training",76,3,1,1,"wooshla hoppo","P2","98P2",NA,"VN",FALSE
"19641","Experiment1","83-17",98,"Training",77,1,1,1,"wooshla beeko pag","P1","98P1",NA,"VNP",TRUE
"19642","Experiment1","83-17",98,"Training",77,1,2,2,"boingla beeko yav","P2","98P2",NA,"VNP",TRUE
"19643","Experiment1","83-17",98,"Training",78,4,2,1,"wooshla bugo yav","P1","98P1",NA,"VNP",TRUE
"19644","Experiment1","83-17",98,"Training",78,6,2,1,"wooshla fino yav","P2","98P2",NA,"VNP",TRUE
"19645","Experiment1","83-17",98,"Training",79,4,1,2,"boingla bugo","P1","98P1",NA,"VN",FALSE
"19646","Experiment1","83-17",98,"Training",79,4,2,1,"wooshla bugo yav","P2","98P2",NA,"VNP",TRUE
"19647","Experiment1","83-17",98,"Training",80,5,1,1,"wooshla oinko pag","P1","98P1",NA,"VNP",TRUE
"19648","Experiment1","83-17",98,"Training",80,2,1,1,"wooshla trunko","P2","98P2",NA,"VN",FALSE
"19649","Experiment1","83-17",98,"Training",81,2,1,2,"boingla trunko pag","P1","98P1",NA,"VNP",TRUE
"19650","Experiment1","83-17",98,"Training",81,6,2,2,"boingla fino yav","P2","98P2",NA,"VNP",TRUE
"19651","Experiment1","83-17",98,"Training",82,3,2,2,"boingla hoppo yav","P1","98P1",NA,"VNP",TRUE
"19652","Experiment1","83-17",98,"Training",82,6,1,1,"wooshla fino","P2","98P2",NA,"VN",FALSE
"19653","Experiment1","83-17",98,"Training",83,1,1,2,"boingla beeko pag","P1","98P1",NA,"VNP",TRUE
"19654","Experiment1","83-17",98,"Training",83,1,1,2,"boingla beeko","P2","98P2",NA,"VN",FALSE
"19655","Experiment1","83-17",98,"Training",84,6,1,1,"wooshla fino pag","P1","98P1",NA,"VNP",TRUE
"19656","Experiment1","83-17",98,"Training",84,2,2,1,"wooshla trunko yav","P2","98P2",NA,"VNP",TRUE
"19657","Experiment1","83-17",98,"Training",85,3,1,2,"boingla hoppo pag","P1","98P1",NA,"VNP",TRUE
"19658","Experiment1","83-17",98,"Training",85,5,2,1,"wooshla oinko yav","P2","98P2",NA,"VNP",TRUE
"19659","Experiment1","83-17",98,"Training",86,3,1,1,"wooshla hoppo","P1","98P1",NA,"VN",FALSE
"19660","Experiment1","83-17",98,"Training",86,5,2,2,"boingla oinko yav","P2","98P2",NA,"VNP",TRUE
"19661","Experiment1","83-17",98,"Training",87,2,1,1,"wooshla trunko pag","P1","98P1",NA,"VNP",TRUE
"19662","Experiment1","83-17",98,"Training",87,4,1,1,"wooshla bugo","P2","98P2",NA,"VN",FALSE
"19663","Experiment1","83-17",98,"Training",88,5,1,2,"boingla oinko pag","P1","98P1",NA,"VNP",TRUE
"19664","Experiment1","83-17",98,"Training",88,1,1,1,"wooshla beeko","P2","98P2",NA,"VN",FALSE
"19665","Experiment1","83-17",98,"Training",89,2,2,1,"wooshla trunko yav","P1","98P1",NA,"VNP",TRUE
"19666","Experiment1","83-17",98,"Training",89,6,1,2,"boingla fino","P2","98P2",NA,"VN",FALSE
"19667","Experiment1","83-17",98,"Training",90,1,2,1,"wooshla beeko yav","P1","98P1",NA,"VNP",TRUE
"19668","Experiment1","83-17",98,"Training",90,5,1,1,"wooshla oinko pag","P2","98P2",NA,"VNP",TRUE
"19669","Experiment1","83-17",98,"Training",91,1,2,2,"boingla beeko yav","P1","98P1",NA,"VNP",TRUE
"19670","Experiment1","83-17",98,"Training",91,1,2,1,"wooshla beeko yav","P2","98P2",NA,"VNP",TRUE
"19671","Experiment1","83-17",98,"Training",92,6,1,2,"boingla fino pag","P1","98P1",NA,"VNP",TRUE
"19672","Experiment1","83-17",98,"Training",92,5,1,2,"boingla oinko","P2","98P2",NA,"VN",FALSE
"19673","Experiment1","83-17",98,"Training",93,2,2,2,"boingla trunko yav","P1","98P1",NA,"VNP",TRUE
"19674","Experiment1","83-17",98,"Training",93,4,2,2,"boingla bugo yav","P2","98P2",NA,"VNP",TRUE
"19675","Experiment1","83-17",98,"Training",94,3,2,1,"wooshla hoppo yav","P1","98P1",NA,"VNP",TRUE
"19676","Experiment1","83-17",98,"Training",94,4,1,2,"boingla bugo","P2","98P2",NA,"VN",FALSE
"19677","Experiment1","83-17",98,"Training",95,4,2,2,"boingla bugo yav","P1","98P1",NA,"VNP",TRUE
"19678","Experiment1","83-17",98,"Training",95,2,1,2,"boingla trunko","P2","98P2",NA,"VN",FALSE
"19679","Experiment1","83-17",98,"Training",96,6,2,1,"wooshla fino yav","P1","98P1",NA,"VNP",TRUE
"19680","Experiment1","83-17",98,"Training",96,2,2,2,"boingla trunko yav","P2","98P2",NA,"VNP",TRUE
"19681","Experiment1","83-17",98,"Training",97,5,2,1,"wooshla oinko yav","P1","98P1",NA,"VNP",TRUE
"19682","Experiment1","83-17",98,"Training",97,1,2,2,"boingla beeko yav","P2","98P2",NA,"VNP",TRUE
"19683","Experiment1","83-17",98,"Training",98,5,1,2,"boingla oinko pag","P1","98P1",NA,"VNP",TRUE
"19684","Experiment1","83-17",98,"Training",98,5,1,1,"wooshla oinko","P2","98P2",NA,"VN",FALSE
"19685","Experiment1","83-17",98,"Training",99,3,1,2,"boingla hoppo pag","P1","98P1",NA,"VNP",TRUE
"19686","Experiment1","83-17",98,"Training",99,4,1,2,"boingla bugo","P2","98P2",NA,"VN",FALSE
"19687","Experiment1","83-17",98,"Training",100,3,2,1,"wooshla hoppo yav","P1","98P1",NA,"VNP",TRUE
"19688","Experiment1","83-17",98,"Training",100,3,1,2,"boingla hoppo","P2","98P2",NA,"VN",FALSE
"19689","Experiment1","83-17",98,"Training",101,2,1,2,"boingla trunko","P1","98P1",NA,"VN",FALSE
"19690","Experiment1","83-17",98,"Training",101,1,1,1,"wooshla beeko","P2","98P2",NA,"VN",FALSE
"19691","Experiment1","83-17",98,"Training",102,1,1,2,"boingla beeko pag","P1","98P1",NA,"VNP",TRUE
"19692","Experiment1","83-17",98,"Training",102,5,2,2,"boingla oinko yav","P2","98P2",NA,"VNP",TRUE
"19693","Experiment1","83-17",98,"Training",103,2,1,1,"wooshla trunko pag","P1","98P1",NA,"VNP",TRUE
"19694","Experiment1","83-17",98,"Training",103,6,1,1,"wooshla fino pag","P2","98P2",NA,"VNP",TRUE
"19695","Experiment1","83-17",98,"Training",104,1,1,1,"wooshla beeko","P1","98P1",NA,"VN",FALSE
"19696","Experiment1","83-17",98,"Training",104,3,1,1,"wooshla hoppo","P2","98P2",NA,"VN",FALSE
"19697","Experiment1","83-17",98,"Training",105,6,1,2,"boingla fino pag","P1","98P1",NA,"VNP",TRUE
"19698","Experiment1","83-17",98,"Training",105,5,1,2,"boingla oinko","P2","98P2",NA,"VN",FALSE
"19699","Experiment1","83-17",98,"Training",106,2,2,1,"wooshla trunko yav","P1","98P1",NA,"VNP",TRUE
"19700","Experiment1","83-17",98,"Training",106,3,2,2,"boingla hoppo yav","P2","98P2",NA,"VNP",TRUE
"19701","Experiment1","83-17",98,"Training",107,1,2,2,"boingla beeko yav","P1","98P1",NA,"VNP",TRUE
"19702","Experiment1","83-17",98,"Training",107,2,1,2,"boingla trunko pag","P2","98P2",NA,"VNP",TRUE
"19703","Experiment1","83-17",98,"Training",108,4,2,1,"wooshla bugo yav","P1","98P1",NA,"VNP",TRUE
"19704","Experiment1","83-17",98,"Training",108,4,2,1,"wooshla bugo yav","P2","98P2",NA,"VNP",TRUE
"19705","Experiment1","83-17",98,"Training",109,6,2,1,"wooshla fino yav","P1","98P1",NA,"VNP",TRUE
"19706","Experiment1","83-17",98,"Training",109,6,1,2,"boingla fino","P2","98P2",NA,"VN",FALSE
"19707","Experiment1","83-17",98,"Training",110,2,2,2,"boingla trunko yav","P1","98P1",NA,"VNP",TRUE
"19708","Experiment1","83-17",98,"Training",110,5,2,1,"wooshla oinko yav","P2","98P2",NA,"VNP",TRUE
"19709","Experiment1","83-17",98,"Training",111,6,1,1,"wooshla fino pag","P1","98P1",NA,"VNP",TRUE
"19710","Experiment1","83-17",98,"Training",111,1,2,1,"wooshla beeko yav","P2","98P2",NA,"VNP",TRUE
"19711","Experiment1","83-17",98,"Training",112,4,2,2,"boingla bugo yav","P1","98P1",NA,"VNP",TRUE
"19712","Experiment1","83-17",98,"Training",112,6,2,1,"wooshla fino yav","P2","98P2",NA,"VNP",TRUE
"19713","Experiment1","83-17",98,"Training",113,6,2,2,"boingla fino yav","P1","98P1",NA,"VNP",TRUE
"19714","Experiment1","83-17",98,"Training",113,3,2,1,"wooshla hoppo yav","P2","98P2",NA,"VNP",TRUE
"19715","Experiment1","83-17",98,"Training",114,3,1,1,"wooshla hoppo pag","P1","98P1",NA,"VNP",TRUE
"19716","Experiment1","83-17",98,"Training",114,2,2,2,"boingla trunko yav","P2","98P2",NA,"VNP",TRUE
"19717","Experiment1","83-17",98,"Training",115,1,2,1,"wooshla beeko yav","P1","98P1",NA,"VNP",TRUE
"19718","Experiment1","83-17",98,"Training",115,2,1,1,"wooshla trunko","P2","98P2",NA,"VN",FALSE
"19719","Experiment1","83-17",98,"Training",116,4,1,1,"wooshla bugo pag","P1","98P1",NA,"VNP",TRUE
"19720","Experiment1","83-17",98,"Training",116,1,1,2,"boingla beeko","P2","98P2",NA,"VN",FALSE
"19721","Experiment1","83-17",98,"Training",117,5,1,1,"wooshla oinko pag","P1","98P1",NA,"VNP",TRUE
"19722","Experiment1","83-17",98,"Training",117,2,2,1,"wooshla trunko yav","P2","98P2",NA,"VNP",TRUE
"19723","Experiment1","83-17",98,"Training",118,5,2,2,"boingla oinko yav","P1","98P1",NA,"VNP",TRUE
"19724","Experiment1","83-17",98,"Training",118,4,2,2,"boingla bugo yav","P2","98P2",NA,"VNP",TRUE
"19725","Experiment1","83-17",98,"Training",119,3,2,2,"boingla hoppo yav","P1","98P1",NA,"VNP",TRUE
"19726","Experiment1","83-17",98,"Training",119,4,1,1,"wooshla bugo","P2","98P2",NA,"VN",FALSE
